64000270,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以51.4%的得票率領先，第二高票為國民黨侯友宜，拿下25.3%，兩人相差26.2個百分點。第三高票為民眾黨柯文哲，得票率達23.3%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達66.6％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達65.5%。
2024年立委選舉：高雄市永安區由民進黨邱志偉領先。政黨票方面，民進黨以47.5％在該區取得領先，其後為國民黨27.3%、民眾黨18.2%。
社會經濟背景：該區39歲以下人口佔比約14%，相較全國，是較年輕的鄉鎮市區。具有大專以上學歷人口佔比約為18%，相較全國，是高學歷人口佔比偏高的鄉鎮市區。綜合所得中位數為37.6萬元，相較全國，是收入較低的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達71%，低於全國投票率1.4個百分點。"
64000280,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以50.1%的得票率領先，第二高票為國民黨侯友宜，拿下28.9%，兩人相差21.1個百分點。第三高票為民眾黨柯文哲，得票率達21%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達63.1％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達63.5%。
2024年立委選舉：高雄市彌陀區由民進黨邱志偉領先。政黨票方面，民進黨以46.6％在該區取得領先，其後為國民黨30.9%、民眾黨15.6%。
社會經濟背景：該區39歲以下人口佔比約13.2%，相較全國，是較年長的鄉鎮市區。具有大專以上學歷人口佔比約為15.5%，相較全國，是高學歷人口佔比偏低的鄉鎮市區。綜合所得中位數為37.4萬元，相較全國，是收入較低的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達71.6%，低於全國投票率0.8個百分點。"
64000290,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以56%的得票率領先，第二高票為國民黨侯友宜，拿下23.6%，兩人相差32.4個百分點。第三高票為民眾黨柯文哲，得票率達20.3%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達69.4％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達71%。
2024年立委選舉：高雄市梓官區由民進黨邱志偉領先。政黨票方面，民進黨以52.6％在該區取得領先，其後為國民黨25.1%、民眾黨15.7%。
社會經濟背景：該區39歲以下人口佔比約13.3%，相較全國，是較年輕的鄉鎮市區。具有大專以上學歷人口佔比約為17.3%，相較全國，是高學歷人口佔比偏高的鄉鎮市區。綜合所得中位數為39.8萬元，相較全國，是收入較低的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達71.7%，低於全國投票率0.7個百分點。"
64000300,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以50.6%的得票率領先，第二高票為國民黨侯友宜，拿下29.9%，兩人相差20.8個百分點。第三高票為民眾黨柯文哲，得票率達19.5%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達62.2％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達66.3%。
2024年立委選舉：高雄市旗山區由民進黨邱議瑩領先。政黨票方面，民進黨以47.6％在該區取得領先，其後為國民黨30.9%、民眾黨15.2%。
社會經濟背景：該區39歲以下人口佔比約12.1%，相較全國，是較年長的鄉鎮市區。具有大專以上學歷人口佔比約為15.6%，相較全國，是高學歷人口佔比偏低的鄉鎮市區。綜合所得中位數為39.9萬元，相較全國，是收入較低的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達67.6%，低於全國投票率4.8個百分點。"
64000320,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以48.9%的得票率領先，第二高票為國民黨侯友宜，拿下33.9%，兩人相差15個百分點。第三高票為民眾黨柯文哲，得票率達17.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達58.7％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達64.3%。
2024年立委選舉：高雄市六龜區由民進黨邱議瑩領先。政黨票方面，民進黨以46.3％在該區取得領先，其後為國民黨35.1%、民眾黨12.4%。
社會經濟背景：該區39歲以下人口佔比約10.9%，相較全國，是較年長的鄉鎮市區。具有大專以上學歷人口佔比約為10.4%，相較全國，是高學歷人口佔比偏低的鄉鎮市區。綜合所得中位數為37萬元，相較全國，是收入較低的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達57.4%，低於全國投票率15個百分點。"
64000330,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以42.9%的得票率領先，第二高票為國民黨侯友宜，拿下39.8%，兩人相差3.1個百分點。第三高票為民眾黨柯文哲，得票率達17.3%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達49.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達53.7%。
2024年立委選舉：高雄市甲仙區由無黨籍林義迪領先。政黨票方面，國民黨以42.4％在該區取得領先，其後為民進黨39.7%、民眾黨12.4%。
社會經濟背景：該區39歲以下人口佔比約11.4%，相較全國，是較年長的鄉鎮市區。具有大專以上學歷人口佔比約為10.5%，相較全國，是高學歷人口佔比偏低的鄉鎮市區。綜合所得中位數為35.1萬元，相較全國，是收入較低的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達59.3%，低於全國投票率13.1個百分點。"
64000350,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以50.2%的得票率領先，第二高票為國民黨侯友宜，拿下32%，兩人相差18.3個百分點。第三高票為民眾黨柯文哲，得票率達17.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達59.6％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達64.3%。
2024年立委選舉：高雄市內門區由民進黨邱議瑩領先。政黨票方面，民進黨以46.6％在該區取得領先，其後為國民黨33.8%、民眾黨12.6%。
社會經濟背景：該區39歲以下人口佔比約11.6%，相較全國，是較年長的鄉鎮市區。具有大專以上學歷人口佔比約為10.1%，相較全國，是高學歷人口佔比偏低的鄉鎮市區。綜合所得中位數為36.3萬元，相較全國，是收入較低的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達65.1%，低於全國投票率7.3個百分點。"
64000360,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率57.3%領先，接著為民眾黨柯文哲，拿下得票率26.9%，跟第一高票相差30.4個百分點。第三高票為民進黨賴清德，得票率達15.8%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達75.3％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達64.5%。
2024年立委選舉：高雄市茂林區由民進黨邱議瑩領先。政黨票方面，國民黨以66.6％在該區取得領先，其後為民眾黨14.3%、民進黨14%。
社會經濟背景：該區39歲以下人口佔比約16.8%，相較全國，是較年輕的鄉鎮市區。具有大專以上學歷人口佔比約為16.3%，相較全國，是高學歷人口佔比偏低的鄉鎮市區。綜合所得中位數為47.7萬元，屬於高收入地區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達72.2%，低於全國投票率0.2個百分點。"
64000370,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率58.7%領先，接著為民眾黨柯文哲，拿下得票率24.5%，跟第一高票相差34.3個百分點。第三高票為民進黨賴清德，得票率達16.8%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達73.3％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達51.7%。
2024年立委選舉：高雄市桃源區由民進黨邱議瑩領先。政黨票方面，國民黨以62.8％在該區取得領先，其後為民進黨16%、民眾黨14%。
社會經濟背景：該區39歲以下人口佔比約15.8%，相較全國，是較年輕的鄉鎮市區。具有大專以上學歷人口佔比約為14.6%，相較全國，是高學歷人口佔比偏低的鄉鎮市區。綜合所得中位數為44.3萬元，相較全國，是收入較高的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達59.3%，低於全國投票率13.1個百分點。"
64000380,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率62.2%領先，接著為民眾黨柯文哲，拿下得票率19.1%，跟第一高票相差43.1個百分點。第三高票為民進黨賴清德，得票率達18.7%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達71.5％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達56%。
2024年立委選舉：高雄市那瑪夏區由民進黨邱議瑩領先。政黨票方面，國民黨以64.2％在該區取得領先，其後為民進黨17.7%、民眾黨12%。
社會經濟背景：該區39歲以下人口佔比約16.2%，相較全國，是較年輕的鄉鎮市區。具有大專以上學歷人口佔比約為13.8%，相較全國，是高學歷人口佔比偏低的鄉鎮市區。綜合所得中位數為48.7萬元，屬於高收入地區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達61%，低於全國投票率11.4個百分點。"
65000010,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以41.2%的得票率領先，第二高票為國民黨侯友宜，拿下33.2%，兩人相差8個百分點。第三高票為民眾黨柯文哲，得票率達25.7%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達59.4％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達57.8%。
2024年立委選舉：新北市板橋區由民進黨張宏陸、國民黨葉元之領先。政黨票方面，民進黨以37.1％在該區取得領先，其後為國民黨32.8%、民眾黨22.5%。
社會經濟背景：該區39歲以下人口佔比約12.8%，相較全國，是較年長的鄉鎮市區。具有大專以上學歷人口佔比約為22.7%，相較全國，是高學歷人口佔比偏高的鄉鎮市區。綜合所得中位數為49萬元，屬於高收入地區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達74.4%，比全國投票率高出2個百分點。"
65000020,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以44.2%的得票率領先，第二高票為國民黨侯友宜，拿下29.3%，兩人相差14.9個百分點。第三高票為民眾黨柯文哲，得票率達26.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達63.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達61.9%。
2024年立委選舉：新北市三重區由民進黨林淑芬、民進黨李坤城領先。政黨票方面，民進黨以40.4％在該區取得領先，其後為國民黨29%、民眾黨23.3%。
社會經濟背景：該區39歲以下人口佔比約13.5%，相較全國，是較年輕的鄉鎮市區。具有大專以上學歷人口佔比約為20.6%，相較全國，是高學歷人口佔比偏高的鄉鎮市區。綜合所得中位數為42.9萬元，相較全國，是收入較高的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴有霾，該區投票率達73.4%，比全國投票率高出1個百分點。"
65000030,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率40.9%領先，接著為民進黨賴清德，拿下得票率33.8%，跟第一高票相差7.1個百分點。第三高票為民眾黨柯文哲，得票率達25.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達49.9％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達47.8%。
2024年立委選舉：新北市中和區由國民黨張智倫、國民黨林德福領先。政黨票方面，國民黨以40.8％在該區取得領先，其後為民進黨30.3%、民眾黨22%。
社會經濟背景：該區39歲以下人口佔比約12.7%，相較全國，是較年長的鄉鎮市區。具有大專以上學歷人口佔比約為24%，相較全國，是高學歷人口佔比偏高的鄉鎮市區。綜合所得中位數為48.2萬元，屬於高收入地區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達74.6%，比全國投票率高出2.2個百分點。"
65000040,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率44.6%領先，接著為民進黨賴清德，拿下得票率31.9%，跟第一高票相差12.7個百分點。第三高票為民眾黨柯文哲，得票率達23.4%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達49.8％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達44.4%。
2024年立委選舉：新北市永和區由國民黨林德福領先。政黨票方面，國民黨以44.2％在該區取得領先，其後為民進黨27.9%、民眾黨20.8%。
社會經濟背景：該區39歲以下人口佔比約11.6%，相較全國，是較年長的鄉鎮市區。具有大專以上學歷人口佔比約為27%，相較全國，是高學歷人口佔比偏高的鄉鎮市區。綜合所得中位數為53.3萬元，屬於高收入地區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達74.4%，比全國投票率高出2個百分點。"
65000050,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以41.6%的得票率領先，第二高票為國民黨侯友宜，拿下30.2%，兩人相差11.5個百分點。第三高票為民眾黨柯文哲，得票率達28.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達62.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達60.6%。
2024年立委選舉：新北市新莊區由民進黨吳秉叡、民進黨蘇巧慧領先。政黨票方面，民進黨以37.7％在該區取得領先，其後為國民黨30%、民眾黨24.8%。
社會經濟背景：該區39歲以下人口佔比約14%，相較全國，是較年輕的鄉鎮市區。具有大專以上學歷人口佔比約為21.6%，相較全國，是高學歷人口佔比偏高的鄉鎮市區。綜合所得中位數為45.2萬元，相較全國，是收入較高的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達73.6%，比全國投票率高出1.2個百分點。"
65000060,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率45.9%領先，接著為民進黨賴清德，拿下得票率30.5%，跟第一高票相差15.4個百分點。第三高票為民眾黨柯文哲，得票率達23.6%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達51.7％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達45.6%。
2024年立委選舉：新北市新店區由國民黨羅明才領先。政黨票方面，國民黨以45.3％在該區取得領先，其後為民進黨27%、民眾黨20.5%。
社會經濟背景：該區39歲以下人口佔比約12.6%，相較全國，是較年長的鄉鎮市區。具有大專以上學歷人口佔比約為26.5%，相較全國，是高學歷人口佔比偏高的鄉鎮市區。綜合所得中位數為49.9萬元，屬於高收入地區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達73.6%，比全國投票率高出1.2個百分點。"
65000080,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以40.1%的得票率領先，第二高票為國民黨侯友宜，拿下31.2%，兩人相差8.9個百分點。第三高票為民眾黨柯文哲，得票率達28.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達60.1％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達58.1%。
2024年立委選舉：新北市鶯歌區由民進黨蘇巧慧領先。政黨票方面，民進黨以36.8％在該區取得領先，其後為國民黨31.9%、民眾黨24.4%。
社會經濟背景：該區39歲以下人口佔比約14.6%，相較全國，是較年輕的鄉鎮市區。具有大專以上學歷人口佔比約為18.8%，相較全國，是高學歷人口佔比偏高的鄉鎮市區。綜合所得中位數為40.4萬元，接近全國平均。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達71.8%，低於全國投票率0.6個百分點。"
65000090,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以38.3%的得票率領先，第二高票為國民黨侯友宜，拿下34.2%，兩人相差4.1個百分點。第三高票為民眾黨柯文哲，得票率達27.5%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達57.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達55.3%。
2024年立委選舉：新北市三峽區由民進黨吳琪銘領先。政黨票方面，民進黨以34.7％在該區取得領先，其後為國民黨34.6%、民眾黨23.6%。
社會經濟背景：該區39歲以下人口佔比約13.8%，相較全國，是較年輕的鄉鎮市區。具有大專以上學歷人口佔比約為19.7%，相較全國，是高學歷人口佔比偏高的鄉鎮市區。綜合所得中位數為44萬元，相較全國，是收入較高的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達70.8%，低於全國投票率1.6個百分點。"
65000100,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率37.7%領先，接著為民進黨賴清德，拿下得票率36.3%，跟第一高票相差1.4個百分點。第三高票為民眾黨柯文哲，得票率達26%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達53.6％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達52.3%。
2024年立委選舉：新北市淡水區由國民黨洪孟楷領先。政黨票方面，國民黨以37.9％在該區取得領先，其後為民進黨32.4%、民眾黨22.7%。
社會經濟背景：該區39歲以下人口佔比約12.9%，相較全國，是較年長的鄉鎮市區。具有大專以上學歷人口佔比約為25%，相較全國，是高學歷人口佔比偏高的鄉鎮市區。綜合所得中位數為47.5萬元，屬於高收入地區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達72.8%，比全國投票率高出0.4個百分點。"
65000110,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率37.7%領先，接著為民進黨賴清德，拿下得票率36%，跟第一高票相差1.7個百分點。第三高票為民眾黨柯文哲，得票率達26.3%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達53.1％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達51.5%。
2024年立委選舉：新北市汐止區由國民黨廖先翔領先。政黨票方面，國民黨以37.8％在該區取得領先，其後為民進黨32%、民眾黨23.1%。
社會經濟背景：該區39歲以下人口佔比約13.2%，相較全國，是較年長的鄉鎮市區。具有大專以上學歷人口佔比約為24.2%，相較全國，是高學歷人口佔比偏高的鄉鎮市區。綜合所得中位數為47.1萬元，相較全國，是收入較高的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達72.7%，比全國投票率高出0.3個百分點。"
65000120,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率39.5%領先，接著為民進黨賴清德，拿下得票率35.9%，跟第一高票相差3.6個百分點。第三高票為民眾黨柯文哲，得票率達24.6%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達52.4％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達52%。
2024年立委選舉：新北市瑞芳區由民進黨賴品妤領先。政黨票方面，國民黨以39.9％在該區取得領先，其後為民進黨32.7%、民眾黨20.4%。
社會經濟背景：該區39歲以下人口佔比約12.7%，相較全國，是較年長的鄉鎮市區。具有大專以上學歷人口佔比約為15%，相較全國，是高學歷人口佔比偏低的鄉鎮市區。綜合所得中位數為35.3萬元，相較全國，是收入較低的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達65.6%，低於全國投票率6.8個百分點。"
65000130,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以39.1%的得票率領先，第二高票為國民黨侯友宜，拿下33.1%，兩人相差6個百分點。第三高票為民眾黨柯文哲，得票率達27.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達58.9％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達57%。
2024年立委選舉：新北市土城區由民進黨吳琪銘領先。政黨票方面，民進黨以35.7％在該區取得領先，其後為國民黨33.4%、民眾黨23.9%。
社會經濟背景：該區39歲以下人口佔比約14.4%，相較全國，是較年輕的鄉鎮市區。具有大專以上學歷人口佔比約為21.1%，相較全國，是高學歷人口佔比偏高的鄉鎮市區。綜合所得中位數為43.2萬元，相較全國，是收入較高的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達73.1%，比全國投票率高出0.7個百分點。"
65000140,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率43.9%領先，接著為民眾黨柯文哲，拿下得票率28.4%，跟第一高票相差15.5個百分點。第三高票為國民黨侯友宜，得票率達27.6%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達65％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達63.8%。
2024年立委選舉：新北市蘆洲區由民進黨林淑芬領先。政黨票方面，民進黨以40％在該區取得領先，其後為國民黨27.7%、民眾黨25.2%。
社會經濟背景：該區39歲以下人口佔比約14.5%，相較全國，是較年輕的鄉鎮市區。具有大專以上學歷人口佔比約為20.5%，相較全國，是高學歷人口佔比偏高的鄉鎮市區。綜合所得中位數為42.8萬元，相較全國，是收入較高的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達72.1%，低於全國投票率0.3個百分點。"
65000150,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以40.8%的得票率領先，第二高票為國民黨侯友宜，拿下30.3%，兩人相差10.5個百分點。第三高票為民眾黨柯文哲，得票率達28.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達61.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達59.5%。
2024年立委選舉：新北市五股區由民進黨林淑芬領先。政黨票方面，民進黨以37.5％在該區取得領先，其後為國民黨30.2%、民眾黨25.4%。
社會經濟背景：該區39歲以下人口佔比約15%，相較全國，是較年輕的鄉鎮市區。具有大專以上學歷人口佔比約為19.7%，相較全國，是高學歷人口佔比偏高的鄉鎮市區。綜合所得中位數為41.1萬元，接近全國平均。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達71.9%，低於全國投票率0.5個百分點。"
65000160,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以39.7%的得票率領先，第二高票為國民黨侯友宜，拿下32.3%，兩人相差7.4個百分點。第三高票為民眾黨柯文哲，得票率達28%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達59.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達58%。
2024年立委選舉：新北市泰山區由國民黨洪孟楷領先。政黨票方面，民進黨以36.3％在該區取得領先，其後為國民黨32.7%、民眾黨24.2%。
社會經濟背景：該區39歲以下人口佔比約13.2%，相較全國，是較年長的鄉鎮市區。具有大專以上學歷人口佔比約為20.8%，相較全國，是高學歷人口佔比偏高的鄉鎮市區。綜合所得中位數為45.8萬元，相較全國，是收入較高的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達73.6%，比全國投票率高出1.2個百分點。"
65000170,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以36.2%的得票率領先，第二高票為國民黨侯友宜，拿下35.3%，兩人相差0.9個百分點。第三高票為民眾黨柯文哲，得票率達28.5%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達54.9％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達51.6%。
2024年立委選舉：新北市林口區由國民黨洪孟楷領先。政黨票方面，國民黨以35.3％在該區取得領先，其後為民進黨32.4%、民眾黨24.9%。
社會經濟背景：該區39歲以下人口佔比約13%，相較全國，是較年長的鄉鎮市區。具有大專以上學歷人口佔比約為25.1%，相較全國，是高學歷人口佔比偏高的鄉鎮市區。綜合所得中位數為61萬元，屬於高收入地區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達75.3%，比全國投票率高出2.9個百分點。"
65000180,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率37.9%領先，接著為民進黨賴清德，拿下得票率37.8%，跟第一高票相差0.1個百分點。第三高票為民眾黨柯文哲，得票率達24.3%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達53.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達52.4%。
2024年立委選舉：新北市深坑區由國民黨羅明才領先。政黨票方面，國民黨以37.9％在該區取得領先，其後為民進黨33.8%、民眾黨20.7%。
社會經濟背景：該區39歲以下人口佔比約13.6%，相較全國，是較年輕的鄉鎮市區。具有大專以上學歷人口佔比約為22%，相較全國，是高學歷人口佔比偏高的鄉鎮市區。綜合所得中位數為43.2萬元，相較全國，是收入較高的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達72%，低於全國投票率0.4個百分點。"
65000190,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以48.2%的得票率領先，第二高票為國民黨侯友宜，拿下33%，兩人相差15.3個百分點。第三高票為民眾黨柯文哲，得票率達18.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達63.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達63.7%。
2024年立委選舉：新北市石碇區由民進黨曾柏瑜領先。政黨票方面，民進黨以44.7％在該區取得領先，其後為國民黨32.7%、民眾黨15.7%。
社會經濟背景：該區39歲以下人口佔比約11.4%，相較全國，是較年長的鄉鎮市區。具有大專以上學歷人口佔比約為14.9%，相較全國，是高學歷人口佔比偏低的鄉鎮市區。綜合所得中位數為35.7萬元，相較全國，是收入較低的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達68.8%，低於全國投票率3.6個百分點。"
65000210,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率39.5%領先，接著為民進黨賴清德，拿下得票率37%，跟第一高票相差2.5個百分點。第三高票為民眾黨柯文哲，得票率達23.5%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達54.6％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達52.2%。
2024年立委選舉：新北市三芝區由國民黨洪孟楷領先。政黨票方面，國民黨以40％在該區取得領先，其後為民進黨33.3%、民眾黨19.5%。
社會經濟背景：該區39歲以下人口佔比約12.8%，相較全國，是較年長的鄉鎮市區。具有大專以上學歷人口佔比約為17.2%，相較全國，是高學歷人口佔比偏低的鄉鎮市區。綜合所得中位數為32.6萬元，相較全國，是收入較低的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達67.5%，低於全國投票率4.9個百分點。"
65000220,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率38.9%領先，接著為民進黨賴清德，拿下得票率37.9%，跟第一高票相差1.1個百分點。第三高票為民眾黨柯文哲，得票率達23.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達55.1％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達51.3%。
2024年立委選舉：新北市石門區由國民黨洪孟楷領先。政黨票方面，國民黨以39.8％在該區取得領先，其後為民進黨34.4%、民眾黨19%。
社會經濟背景：該區39歲以下人口佔比約13.5%，相較全國，是較年輕的鄉鎮市區。具有大專以上學歷人口佔比約為15.1%，相較全國，是高學歷人口佔比偏低的鄉鎮市區。綜合所得中位數為34.1萬元，相較全國，是收入較低的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達66.7%，低於全國投票率5.7個百分點。"
65000230,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以39%的得票率領先，第二高票為國民黨侯友宜，拿下34.4%，兩人相差4.6個百分點。第三高票為民眾黨柯文哲，得票率達26.6%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達58％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達55.5%。
2024年立委選舉：新北市八里區由國民黨洪孟楷領先。政黨票方面，民進黨以35.4％在該區取得領先，其後為國民黨34.9%、民眾黨22.9%。
社會經濟背景：該區39歲以下人口佔比約14.2%，相較全國，是較年輕的鄉鎮市區。具有大專以上學歷人口佔比約為19.9%，相較全國，是高學歷人口佔比偏高的鄉鎮市區。綜合所得中位數為39.8萬元，相較全國，是收入較低的鄉鎮市區。
投票率與天氣：1月13日投票當天天氣晴，該區投票率達71.9%，低於全國投票率0.5個百分點。"
